#country+name,#adm1+name,#adm1+code,#affected+infected,#affected+killed,#affected+recovered,,,,,,,,,,,#country+name#adm1+code,#N/A,#N/A,#N/A,,G:1000 et plus,
Benin,Atlantique,BJ03,No Data,,,,,,,,,Week 22,,,,BeninBJ03,BeninBJ03,#VALUE!,#VALUE!,,#VALUE!,
Benin,Borgou,BJ04,No Data,,,,,,,,,Week 22,,,,BeninBJ04,BeninBJ04,#VALUE!,#VALUE!,,#VALUE!,
Benin,Collines,BJ05,No Data,,,,,,,,,Week 22,,,,BeninBJ05,BeninBJ05,#VALUE!,#VALUE!,,#VALUE!,
Benin,Couffo,BJ06,No Data,,,,,,,,,Week 22,,,,BeninBJ06,BeninBJ06,#VALUE!,#VALUE!,,#VALUE!,
Benin,Donga,BJ07,No Data,,,,,,,,,Week 22,,,,BeninBJ07,BeninBJ07,#VALUE!,#VALUE!,,#VALUE!,
Benin,Littoral,BJ08,No Data,,,,,,,,,Week 22,,,,BeninBJ08,BeninBJ08,#VALUE!,#VALUE!,100-50,#VALUE!,3
Benin,Mono,BJ09,No Data,,,,,,,,,Week 22,,,,BeninBJ09,BeninBJ09,#VALUE!,#VALUE!,,#VALUE!,
Benin,Oueme,BJ10,No Data,,,,,,,,,Week 22,,,,BeninBJ10,BeninBJ10,#VALUE!,#VALUE!,,#VALUE!,
Benin,Plateau,BJ11,No Data,,,,,,,,,Week 22,,,,BeninBJ11,BeninBJ11,#VALUE!,#VALUE!,,#VALUE!,
Benin,Zou,BJ12,No Data,,,,,,,,,Week 22,,,,BeninBJ12,BeninBJ12,#VALUE!,#VALUE!,,#VALUE!,
Benin,Alibori,BJ01,12,,,,,,,,,Week 23,,,BeninBJ01,#REF!,#REF!,#REF!,,#REF!,,
Benin,Atacora,BJ02,3,,,,,,,,,Week 23,,,BeninBJ02,#REF!,#REF!,#REF!,,#REF!,,
Benin,Atlantique,BJ03,59,,,,,,,,,Week 23,,,BeninBJ03,#REF!,#REF!,#REF!,,#REF!,,
Benin,Borgou,BJ04,9,,,,,,,,,Week 23,,,BeninBJ04,#REF!,#REF!,#REF!,,#REF!,,
Benin,Collines,BJ05,1,,,,,,,,,Week 23,,,BeninBJ05,#REF!,#REF!,#REF!,,#REF!,,
Benin,Couffo,BJ06,15,,,,,,,,,Week 23,,,BeninBJ06,#REF!,#REF!,#REF!,,#REF!,,
Benin,Donga,BJ07,0,,,,,,,,,Week 23,,,BeninBJ07,#REF!,#REF!,#REF!,,#REF!,,
Benin,Littoral,BJ08,73,3,147,,,,,,,Week 23,,,BeninBJ08,#REF!,#REF!,#REF!,100-50,#REF!,3,
Benin,Mono,BJ09,12,,,,,,,,,Week 23,,,BeninBJ09,#REF!,#REF!,#REF!,,#REF!,,
Benin,Oueme,BJ10,47,,,,,,,,,Week 23,,,BeninBJ10,#REF!,#REF!,#REF!,,#REF!,,
Benin,Plateau,BJ11,6,,,,,,,,,Week 23,,,BeninBJ11,#REF!,#REF!,#REF!,,#REF!,,
Benin,Zou,BJ12,6,,,,,,,,,Week 23,,,BeninBJ12,#REF!,#REF!,#REF!,,#REF!,,
Benin,Alibori,BJ01,12,,,,,,,,,Week 24,,,BeninBJ01,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Atacora,BJ02,3,,,,,,,,,Week 24,,,BeninBJ02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Atlantique,BJ03,62,,,,,,,,,Week 24,,,BeninBJ03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Borgou,BJ04,10,,,,,,,,,Week 24,,,BeninBJ04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Collines,BJ05,1,,,,,,,,,Week 24,,,BeninBJ05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Couffo,BJ06,15,,,,,,,,,Week 24,,,BeninBJ06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Donga,BJ07,0,,,,,,,,,Week 24,,,BeninBJ07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Littoral,BJ08,92,,186,4,,,,,,Week 24,,,BeninBJ08,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3,
Benin,Mono,BJ09,12,,,,,,,,,Week 24,,,BeninBJ09,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Oueme,BJ10,54,,,,,,,,,Week 24,,,BeninBJ10,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Plateau,BJ11,6,,,,,,,,,Week 24,,,BeninBJ11,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Zou,BJ12,6,,,,,,,,,Week 24,,,BeninBJ12,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Benin,Alibori,BJ01,13,,,,,,,,,Week 25,,,,BeninBJ01,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Atacora,BJ02,3,,,,,,,,,Week 25,,,,BeninBJ02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Atlantique,BJ03,64,,,,,,,,,Week 25,,,,BeninBJ03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Borgou,BJ04,9,,,,,,,,,Week 25,,,,BeninBJ04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Collines,BJ05,1,,,,,,,,,Week 25,,,,BeninBJ05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Couffo,BJ06,31,,,,,,,,,Week 25,,,,BeninBJ06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Donga,BJ07,0,,,,,,,,,Week 25,,,,BeninBJ07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Littoral,BJ08,189,236,9,,,,,,,Week 25,,,,BeninBJ08,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
Benin,Mono,BJ09,12,,,,,,,,,Week 25,,,,BeninBJ09,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Oueme,BJ10,81,,,,,,,,,Week 25,,,,BeninBJ10,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Plateau,BJ11,7,,,,,,,,,Week 25,,,,BeninBJ11,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Zou,BJ12,20,,,,,,,,,Week 25,,,,BeninBJ12,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Alibori,BJ01,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ01,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Atacora,BJ02,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Atlantique,BJ03,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Borgou,BJ04,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Collines,BJ05,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Couffo,BJ06,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Donga,BJ07,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Littoral,BJ08,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ08,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
Benin,Mono,BJ09,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ09,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Oueme,BJ10,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ10,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Plateau,BJ11,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ11,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Benin,Zou,BJ12,No Data,No Data,No Data,,,,,,,Week 28,,,,BeninBJ12,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Cascades,BF47,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF47,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Nord,BF49,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF49,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Sud,BF51,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF51,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre,BF13,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF13,#VALUE!,#VALUE!,#VALUE!,1000-500,#VALUE!,6
Burkina Faso,Hauts-Bassins,BF53,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF53,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
Burkina Faso,Plateau Central,BF55,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF55,#VALUE!,#VALUE!,#VALUE!,500-250,#VALUE!,5
Burkina Faso,Sahel,BF56,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF56,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Boucle du Mouhoun,BF46,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF46,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Centre-Est,BF48,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF48,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre-Ouest,BF50,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF50,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Est,BF52,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF52,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Nord,BF54,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF54,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Sud-Ouest,BF57,No Data,No Data,No Data,,,,,,,Week 27,,,,Burkina FasoBF57,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Cascades,BF47,4,0,,,,,,,,Week 26,,,,Burkina FasoBF47,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Nord,BF49,3,0,,,,,,,,Week 26,,,,Burkina FasoBF49,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Sud,BF51,2,0,,,,,,,,Week 26,,,,Burkina FasoBF51,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre,BF13,766,45,493,,,,,,,Week 26,,,,Burkina FasoBF13,#VALUE!,#VALUE!,#VALUE!,1000-500,#VALUE!,6
Burkina Faso,Hauts-Bassins,BF53,79,8,,,,,,,,Week 26,,,,Burkina FasoBF53,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
Burkina Faso,Plateau Central,BF55,9,0,,,,,,,,Week 26,,,,Burkina FasoBF55,#VALUE!,#VALUE!,#VALUE!,500-250,#VALUE!,5
Burkina Faso,Sahel,BF56,19,0,,,,,,,,Week 26,,,,Burkina FasoBF56,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Boucle du Mouhoun,BF46,24,0,,,,,,,,Week 26,,,,Burkina FasoBF46,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Centre-Est,BF48,0,0,,,,,,,,Week 26,,,,Burkina FasoBF48,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre-Ouest,BF50,0,0,,,,,,,,Week 26,,,,Burkina FasoBF50,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Est,BF52,0,0,,,,,,,,Week 26,,,,Burkina FasoBF52,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Nord,BF54,0,0,,,,,,,,Week 26,,,,Burkina FasoBF54,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Sud-Ouest,BF57,1,0,,,,,,,,Week 26,,,,Burkina FasoBF57,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre,BF13,692,52,389,251,581,,527,305,,Week 21,,,,Burkina FasoBF13,Burkina FasoBF13,-1.502275314,12.32254864,1000-500,F:500 - 1000,6
Burkina Faso,Boucle du Mouhoun,BF46,23,,,,,,,,,Week 21,,,,Burkina FasoBF46,Burkina FasoBF46,-3.488816448,12.54066555,50-10,B:10-50,2
Burkina Faso,Cascades,BF47,4,,,,,,,,,Week 21,,,,Burkina FasoBF47,Burkina FasoBF47,-4.570417845,10.35171352,<10,A:<10,1
Burkina Faso,Centre-Est,BF48,0,,,,,,,,,Week 21,,,,Burkina FasoBF48,Burkina FasoBF48,-0.186057531,11.60534124,,A:<10,
Burkina Faso,Centre-Nord,BF49,3,,,,,,,,,Week 21,,,,Burkina FasoBF49,Burkina FasoBF49,-0.974549736,13.26876877,<10,A:<10,1
Burkina Faso,Centre-Ouest,BF50,0,,,,,,,,,Week 21,,,,Burkina FasoBF50,Burkina FasoBF50,-2.218591368,11.79233736,,A:<10,
Burkina Faso,Centre-Sud,BF51,2,,,,,,,,,Week 21,,,,Burkina FasoBF51,Burkina FasoBF51,-1.218308348,11.58085556,<10,A:<10,1
Burkina Faso,Est,BF52,0,,,,,,,,,Week 21,,,,Burkina FasoBF52,Burkina FasoBF52,0.919322835,12.22739535,,A:<10,
Burkina Faso,Hauts-Bassins,BF53,79,5,,,,,,,,Week 21,,,,Burkina FasoBF53,Burkina FasoBF53,-4.332120368,11.36782409,100-50,C:50 - 100,3
Burkina Faso,Nord,BF54,0,,,,,,,,,Week 21,,,,Burkina FasoBF54,Burkina FasoBF54,-2.283110129,13.45896111,,A:<10,
Burkina Faso,Plateau Central,BF55,9,,,,,,,,,Week 21,,,,Burkina FasoBF55,Burkina FasoBF55,-1.142958872,12.44969671,500-250,A:<10,5
Burkina Faso,Sahel,BF56,19,,,,,,,,,Week 21,,,,Burkina FasoBF56,Burkina FasoBF56,-0.440571989,14.14656445,50-10,B:10-50,2
Burkina Faso,Sud-Ouest,BF57,1,,,,,,,,,Week 21,,,,Burkina FasoBF57,Burkina FasoBF57,-3.232800957,10.47803911,,A:<10,
Burkina Faso,Centre,BF13,705,53,705,,,,534,311,,Week 22,,,,Burkina FasoBF13,Burkina FasoBF13,#VALUE!,#VALUE!,1000-500,#VALUE!,6
Burkina Faso,Boucle du Mouhoun,BF46,23,,,,,,,,,Week 22,,,,Burkina FasoBF46,Burkina FasoBF46,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Cascades,BF47,4,,,,,,,,,Week 22,,,,Burkina FasoBF47,Burkina FasoBF47,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Est,BF48,0,,,,,,,,,Week 22,,,,Burkina FasoBF48,Burkina FasoBF48,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre-Nord,BF49,3,,,,,,,,,Week 22,,,,Burkina FasoBF49,Burkina FasoBF49,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Ouest,BF50,1,,,,,,,,,Week 22,,,,Burkina FasoBF50,Burkina FasoBF50,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre-Sud,BF51,1,,,,,,,,,Week 22,,,,Burkina FasoBF51,Burkina FasoBF51,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Est,BF52,0,,,,,,,,,Week 22,,,,Burkina FasoBF52,Burkina FasoBF52,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Hauts-Bassins,BF53,79,,,,,,,,,Week 22,,,,Burkina FasoBF53,Burkina FasoBF53,#VALUE!,#VALUE!,100-50,#VALUE!,3
Burkina Faso,Nord,BF54,0,,,,,,,,,Week 22,,,,Burkina FasoBF54,Burkina FasoBF54,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Plateau Central,BF55,9,,,,,,,,,Week 22,,,,Burkina FasoBF55,Burkina FasoBF55,#VALUE!,#VALUE!,500-250,#VALUE!,5
Burkina Faso,Sahel,BF56,19,,,,,,,,,Week 22,,,,Burkina FasoBF56,Burkina FasoBF56,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Sud-Ouest,BF57,1,,,,,,,,,Week 22,,,,Burkina FasoBF57,Burkina FasoBF57,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Cascades,BF47,4,0,,,,,562,322,,Week 23,,,Burkina FasoBF47,#REF!,#REF!,#REF!,<10,#REF!,1,
Burkina Faso,Centre-Nord,BF49,3,0,,,,,,,,Week 23,,,Burkina FasoBF49,#REF!,#REF!,#REF!,<10,#REF!,1,
Burkina Faso,Centre-Sud,BF51,2,0,,,,,,,,Week 23,,,Burkina FasoBF51,#REF!,#REF!,#REF!,<10,#REF!,1,
Burkina Faso,Centre,BF13,744,45,753,,,,,,,Week 23,,,Burkina FasoBF13,#REF!,#REF!,#REF!,1000-500,#REF!,6,
Burkina Faso,Hauts-Bassins,BF53,79,8,,,,,,,,Week 23,,,Burkina FasoBF53,#REF!,#REF!,#REF!,100-50,#REF!,3,
Burkina Faso,Plateau Central,BF55,9,0,,,,,,,,Week 23,,,Burkina FasoBF55,#REF!,#REF!,#REF!,500-250,#REF!,5,
Burkina Faso,Sahel,BF56,19,0,,,,,,,,Week 23,,,Burkina FasoBF56,#REF!,#REF!,#REF!,50-10,#REF!,2,
Burkina Faso,Boucle du Mouhoun,BF46,23,0,,,,,,,,Week 23,,,Burkina FasoBF46,#REF!,#REF!,#REF!,50-10,#REF!,2,
Burkina Faso,Centre-Est,BF48,0,0,,,,,,,,Week 23,,,Burkina FasoBF48,#REF!,#REF!,#REF!,,#REF!,,
Burkina Faso,Centre-Ouest,BF50,0,0,,,,,,,,Week 23,,,Burkina FasoBF50,#REF!,#REF!,#REF!,,#REF!,,
Burkina Faso,Est,BF52,0,0,,,,,,,,Week 23,,,Burkina FasoBF52,#REF!,#REF!,#REF!,,#REF!,,
Burkina Faso,Nord,BF54,0,0,,,,,,,,Week 23,,,Burkina FasoBF54,#REF!,#REF!,#REF!,,#REF!,,
Burkina Faso,Sud-Ouest,BF57,1,0,,,,,,,,Week 23,,,Burkina FasoBF57,#REF!,#REF!,#REF!,,#REF!,,
Burkina Faso,Cascades,BF47,4,0,,,,,,,,Week 24,,,Burkina FasoBF47,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Burkina Faso,Centre-Nord,BF49,3,0,,,,,,,,Week 24,,,Burkina FasoBF49,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Burkina Faso,Centre-Sud,BF51,2,0,,,,,,,,Week 24,,,Burkina FasoBF51,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Burkina Faso,Centre,BF13,751,45,,,,,,,,Week 24,,,Burkina FasoBF13,#VALUE!,#VALUE!,#VALUE!,1000-500,#VALUE!,6,
Burkina Faso,Hauts-Bassins,BF53,79,8,,,,,,,,Week 24,,,Burkina FasoBF53,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3,
Burkina Faso,Plateau Central,BF55,9,0,,,,,,,,Week 24,,,Burkina FasoBF55,#VALUE!,#VALUE!,#VALUE!,500-250,#VALUE!,5,
Burkina Faso,Sahel,BF56,19,0,,,,,,,,Week 24,,,Burkina FasoBF56,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2,
Burkina Faso,Boucle du Mouhoun,BF46,23,0,,,,,,,,Week 24,,,Burkina FasoBF46,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2,
Burkina Faso,Centre-Est,BF48,0,0,,,,,,,,Week 24,,,Burkina FasoBF48,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Burkina Faso,Centre-Ouest,BF50,0,0,,,,,,,,Week 24,,,Burkina FasoBF50,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Burkina Faso,Est,BF52,0,0,,,,,,,,Week 24,,,Burkina FasoBF52,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Burkina Faso,Nord,BF54,0,0,,,,,,,,Week 24,,,Burkina FasoBF54,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Burkina Faso,Sud-Ouest,BF57,1,0,,,,,,,,Week 24,,,Burkina FasoBF57,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Burkina Faso,Cascades,BF47,4,0,,,,,,,,Week 25,,,,Burkina FasoBF47,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Nord,BF49,3,0,,,,,,,,Week 25,,,,Burkina FasoBF49,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Sud,BF51,2,0,,,,,,,,Week 25,,,,Burkina FasoBF51,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre,BF13,759,45,,,,,573,326,,Week 25,,,,Burkina FasoBF13,#VALUE!,#VALUE!,#VALUE!,1000-500,#VALUE!,6
Burkina Faso,Hauts-Bassins,BF53,79,8,,,,,,,,Week 25,,,,Burkina FasoBF53,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
Burkina Faso,Plateau Central,BF55,9,0,,,,,,,,Week 25,,,,Burkina FasoBF55,#VALUE!,#VALUE!,#VALUE!,500-250,#VALUE!,5
Burkina Faso,Sahel,BF56,19,0,,,,,,,,Week 25,,,,Burkina FasoBF56,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Boucle du Mouhoun,BF46,23,0,,,,,,,,Week 25,,,,Burkina FasoBF46,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Centre-Est,BF48,0,0,,,,,,,,Week 25,,,,Burkina FasoBF48,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre-Ouest,BF50,0,0,,,,,,,,Week 25,,,,Burkina FasoBF50,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Est,BF52,0,0,,,,,,,,Week 25,,,,Burkina FasoBF52,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Nord,BF54,0,0,,,,,,,,Week 25,,,,Burkina FasoBF54,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Sud-Ouest,BF57,1,0,,,,,,,,Week 25,,,,Burkina FasoBF57,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Cascades,BF47,4,0,,,,,,,,Week 28,,,,Burkina FasoBF47,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Nord,BF49,3,0,,,,,,,,Week 28,,,,Burkina FasoBF49,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre-Sud,BF51,5,0,,,,,,,,Week 28,,,,Burkina FasoBF51,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burkina Faso,Centre,BF13,829,45,861,,,,652,351,,Week 28,,,,Burkina FasoBF13,#VALUE!,#VALUE!,#VALUE!,1000-500,#VALUE!,6
Burkina Faso,Hauts-Bassins,BF53,81,8,,,,,,,,Week 28,,,,Burkina FasoBF53,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
Burkina Faso,Plateau Central,BF55,9,0,,,,,,,,Week 28,,,,Burkina FasoBF55,#VALUE!,#VALUE!,#VALUE!,500-250,#VALUE!,5
Burkina Faso,Sahel,BF56,20,0,,,,,,,,Week 28,,,,Burkina FasoBF56,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Boucle du Mouhoun,BF46,24,0,,,,,,,,Week 28,,,,Burkina FasoBF46,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burkina Faso,Centre-Est,BF48,0,0,,,,,,,,Week 28,,,,Burkina FasoBF48,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Centre-Ouest,BF50,0,0,,,,,,,,Week 28,,,,Burkina FasoBF50,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Est,BF52,0,0,,,,,,,,Week 28,,,,Burkina FasoBF52,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Nord,BF54,0,0,,,,,,,,Week 28,,,,Burkina FasoBF54,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burkina Faso,Sud-Ouest,BF57,28,0,,,,,,,,Week 28,,,,Burkina FasoBF57,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Bujumbura Rural,BDI002,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI002,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Burundi,Bujumbura Mairie,BDI017,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI017,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Burundi,Bubanza,BDI001,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI001,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Bururi,BDI003,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI003,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Cankuzo,BDI004,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI004,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Cibitoke,BDI005,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI005,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Gitega,BDI006,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI006,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Karuzi,BDI007,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI007,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Kayanza,BDI008,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI008,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Kirundo,BDI009,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI009,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Makamba,BDI010,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI010,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Muramvya,BDI011,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI011,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Muyinga,BDI012,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI012,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Mwaro,BDI013,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI013,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Burundi,Ngozi,BDI014,No Data,No Data,No Data,,,,,,,Week 27,,,,BurundiBDI014,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
